par_1,par_2,par_3,par_4,par_5,par_6,par_7,par_8,eff_index
4.179157111046761,0.3906497821002183,0.8330327094732547,0.12054312782507276,0.6355847916484945,3.6963105734914463,0.6022128975096299,0.4676563104824908,0.436594346953897
6.198938746104697,0.3565438287286624,0.717663684723048,0.9548132233252955,0.10910054210383519,4.101275944618616,0.6943139746826035,0.21002636518545437,0.7652391822591101
8.031022957272228,0.7312086986326327,0.8776027990344027,0.2838151543789641,0.9466850671844892,3.881722150799127,0.7356335760507047,0.3814737453644179,0.4945243981891879
6.793267205922437,0.8129925574446504,0.8622034154750028,0.17091858573010854,0.6601044600342652,5.57161131983799,0.5937502306929986,0.48172189302616125,0.6523333658032273
5.648790588779558,0.4720509698692741,0.7700065692019143,0.337363069272285,0.6939607916759204,3.692767653959664,0.4270568655193497,0.8637876158532949,0.37891356359395023
5.297391212006621,0.5777772755341113,0.6003162638868034,0.4914359425614321,0.5179491186152017,5.028131719018031,0.7564660221071265,0.53451034243394,0.5537132612558577
6.325337094734797,0.6511257993749526,0.836711341655194,0.054269208256477186,0.33435603968542227,4.385960876547977,0.7383254497057754,0.32806945197294485,0.7243584961114784
5.652424808582071,0.7915631509707397,0.79763060462466,0.35423422151853856,0.09741271975312232,5.111800623686486,0.5347838847520509,0.717398093302172,0.9469169717144122
5.674151067519179,0.6629592478334284,0.7389953176092443,0.6253130045073438,0.19643406351810067,1.8382268489047875,0.47928132243908333,0.5188107967930397,0.9126170316031905
4.099979251820076,0.8930799029123525,0.8452744608080827,0.1801239252309786,0.313076462733969,6.505483961611816,0.5626966730410498,0.8709680068890561,0.8555820397948423
6.187058326480154,0.795272768965159,0.8946414628696784,0.3791978879901955,0.15045314316652802,4.534220368490745,0.8446314715456464,0.7170380769775296,0.5594050581046095
3.2435300238224105,0.7726717571233771,0.8867217782664919,0.20956143022119694,0.27347919365309087,3.830687546094289,0.4119118405545397,0.7016428455146315,0.7238698221081643
5.13603912021544,0.5722207378370896,0.7158047866809433,0.18545980128520137,0.7071615675206182,3.4596537541869896,0.5426172597149715,0.550756608610307,0.9433648042008079
9.381236458699846,0.905793561995282,0.8068747092687647,0.4010546098301654,0.18924643618555761,2.288316908304826,0.6824424462684182,0.7820213467188398,0.6518059666162992
6.0273864278163884,0.6831842907327192,0.8862874658426089,0.30664597309143826,0.4117708946692157,3.900848237996321,0.7411040852991714,0.1708428508406442,0.5641149709164527
6.579914591010421,0.8464902370150075,0.7517822820869153,0.22251289261925178,0.21264832819138488,3.9494959386220074,0.7027183619967363,0.5250710904249767,0.5534809874021913
5.100034433555312,0.6122281699033343,0.7363230781861385,0.14325837858690232,0.5278656220821971,5.686664753797563,0.8130014531916792,0.4016499107481134,0.4829012843271132
5.898808175283006,0.6664392222171961,0.7694662407223659,0.4659628961633905,0.13859117312189073,4.250295951724693,0.4777314873563196,0.5985294690431516,0.9456373837176153
4.036875271000798,0.8122793439677363,0.8023478505122348,0.36126193304881904,0.11077026958108388,5.023993013738888,0.11218785773705975,0.6844568692540282,0.4343319996777083
6.115213487628004,0.8026953571093923,0.8711512476005535,0.3048896247737065,0.23402614299021998,6.616705693471173,0.4795798584397492,0.6876489686865578,0.9126018483290833
5.678013484696781,0.6515041179965432,0.8105059554382876,0.4806395003538829,0.35781682017884464,3.162957056978991,0.4342254568595182,0.6057077814936958,0.8859887823625737
6.934787794377576,0.8310904665407111,0.7769884728509713,0.3748431209535551,0.17689090200521668,3.3281822330590067,0.4457801364801565,0.7185122646468476,0.8856947806386931
8.987901748937196,0.8126134018785812,0.8175831257705809,0.38599606973828515,0.23827700236805127,9.872305895818688,0.5483167690829568,0.662138899126973,0.4619686097103751
4.9844705743853135,0.5971670391243906,0.7695573057999553,0.5423858350578097,0.4577629452832275,3.769035519341637,0.22452422366736652,0.7159388084317696,0.37791879914876203
3.86288089642033,0.7826737918290294,0.8162025917728101,0.3488340789778281,0.12314060765059875,3.6446638007821917,0.40643322388671094,0.7066585163685578,0.8282484562561998
6.3438446466795835,0.6435368446680039,0.8284197855847379,0.03560053376409067,0.3053184325268984,5.461924859953337,0.9411180764368107,0.31730857056494766,0.27852937733246286
5.290563478578029,0.890789757740044,0.8214447116984959,0.32770245779760176,0.06344179073331904,3.9596398335188625,0.532302404907296,0.7898438456514039,0.9465302793032022
4.687909638959559,0.793213797899501,0.8434252295303013,0.295415921128318,0.17139505071227418,8.315567284956803,0.4689122289194889,0.7689196605250064,0.82418917975359
8.938259280958821,0.8031544941760193,0.7644408517518391,0.3427700652024927,0.08750290122124232,4.759843607909815,0.5707748238720964,0.7244843247563734,0.7567037475579431
5.214297030581908,0.9338362759848238,0.8479347630095224,0.27719751546100674,0.14353768671234446,5.652554671605089,0.5524188511788051,0.8086032708216061,0.9264846182040177
4.5742890843020385,0.782283253573762,0.8830529344065091,0.2795560906775909,0.14344417044335883,6.4757244277689185,0.5484007314727648,0.6668121795164089,0.8825899450080886
8.185611721083793,0.8338401072675056,0.7994593489280306,0.3739561950393066,0.1924351261972882,4.270469777219301,0.636271551687792,0.7236378206459206,0.7869568164729702
5.494116869064733,0.8608786493148268,0.7359130373892828,0.3991614452504158,0.05040327747838316,2.6978695642176405,0.5089616414355003,0.781645413972154,0.938419754907315
7.119863418721602,0.8239090525990606,0.7895718423795557,0.4262436293550289,0.016016398002308856,4.875711499755289,0.5319408010262814,0.9822690047090255,0.9145099143285603
6.074696733230326,0.6508380893874637,0.7294876771357558,0.18867448212922716,0.14647359679813232,1.842432565594502,0.29609772030744186,0.49873292730423,0.785895685751149
8.431095115854035,0.7971533171874299,0.7355877832072999,0.36355053879987703,0.19093363651837988,3.304403722617684,0.5666720130583918,0.7095550421013976,0.7557240697200297
6.10809906006818,0.6656167943879117,0.7717155555237615,0.1794541040963077,0.1185969588768529,5.531501807924756,0.4449872048390562,0.4367849994062887,0.718078666300753
5.173026403735429,0.5197606429660298,0.9819635089014074,0.48326264516902184,0.35371368057848657,5.220605141579754,0.42499561676653075,0.912355432578483,0.10357265601569787
4.661199621649578,0.8406028970521943,0.8091401713897026,0.36063005913770974,0.08460788191744723,3.7371189376151355,0.5732105205854419,0.7146055695524504,0.9318996797939544
5.255526551845007,0.6837894148903543,0.47768700153785854,0.24853476253195952,0.6356179232235956,5.544711789336106,0.3430146128325288,0.6759773761233022,0.588637620152983
4.494385926293056,0.7278470553204582,0.7005452659091528,0.7715159531173781,0.22991123612101325,7.419156984969765,0.8633649923136546,0.7601172490303472,0.06438283761118713
5.626151487089788,0.7664948745039865,0.9258865988126097,0.35908349075129337,0.021458507436380423,1.2781390228295775,0.5549759779235973,0.7605210621773113,0.7436980811296987
5.535524911988832,0.7599059174534163,0.8540044381347799,0.22162872574213108,0.0568408887487575,4.774674169213499,0.4933181474165604,0.8521833634574141,0.8390099426254407
5.539508307889571,0.9417544447520185,0.7532412595875241,0.3865890115003423,0.16476245517078225,3.6761320838586062,0.4961465491838963,0.7006305804994031,0.835100125225663
5.0089586496096405,0.811866593195088,0.8277598233704702,0.32680354371606046,0.2296384342141811,6.6876494461194955,0.3900853489185007,0.7306351302869573,0.8013403198875495
5.285025070132111,0.6846474760338029,0.7550121513770981,0.2508961670456086,0.3192066192036584,3.540234854200775,0.1136695838146462,0.6725175419875766,0.47405798298814494
3.149429129640275,0.7973651288195371,0.8022735417520976,0.35138269076365813,0.03127113978530402,3.604813147558326,0.46969440238696963,0.7091376611156934,0.8344490221557341
5.628354266070189,0.8004217983895137,0.797961867546275,0.2711784579020544,0.08937838739704232,7.8156045510571435,0.5277803663846687,0.7599426288556191,0.887929169175282
5.6373333337147775,0.7655119579466616,0.8492821719334526,0.1590208182807434,0.3939334598613989,2.308679783713461,0.5118421241271802,0.6598156283576696,0.923090067806493
5.8850487063376695,0.9003107262593811,0.8315141002383858,0.4575086996991754,0.03940046340308492,5.077237637323051,0.5187765730670113,0.6502414368946782,0.8637718227880574
7.452073880510958,0.8358838224646236,0.8382073930698766,0.3539470938142889,0.9472026143722205,4.759976660615893,0.4683583822559451,0.8434510552915083,0.9272928473932618
5.797444898295323,0.8766762412694395,0.7966610941977137,0.4396849398827457,0.11773272004494265,5.639410898730388,0.8929526359956268,0.7601985348355171,0.47211807596615374
4.419784023608308,0.7892336592611806,0.9313496074184702,0.31544142805726333,0.24204324833111177,7.033528585023558,0.47668421729830146,0.6887670835726345,0.8364389545475039
5.288349726957928,0.743818614272908,0.7639333924277932,0.2854591695110541,0.7379301767543647,6.670197751723143,0.6939199386285374,0.6946998069364555,0.7070200297942988
5.09718108328015,0.8257540819720329,0.7894315849831315,0.35118663706862796,0.09158108460639508,4.588772854281111,0.6166134940153586,0.7178469328786813,0.901124795294395
5.232752937114046,0.6411643106211472,0.5600369438605216,0.41838657623377706,0.04489179928791087,5.5025391869653415,0.4815365195386522,0.6409815204556623,0.9003519690554007
6.894035147330928,0.9089546332659412,0.8174899722217953,0.40388812952862885,0.1727348751522151,1.9460472677367449,0.4355981424537046,0.5434032207647411,0.6032622324669592
4.22685044698067,0.8061788633289527,0.7353442766970886,0.04743188754921546,0.39856635764696735,4.920017792063107,0.5494141226232482,0.704236575213237,0.9293802262144271
5.5536196837147465,0.960258966602752,0.7476055599533863,0.46496592585086965,0.13093102547485727,5.375227913025989,0.5223564358723493,0.7531324309898165,0.8161466679426077
5.777950651316218,0.9328879240660586,0.7658483064462931,0.2266297390945602,0.5863152728873723,3.602218613612578,0.5607970089641926,0.7035066938626215,0.8202047411337146
5.101054851474633,0.16562393488208405,0.07069817608455531,0.5418008066651183,0.07422114596258836,3.423017655940426,0.47225044126152493,0.7206275643023891,0.6909599857653428
7.26885700447911,0.8251912832767292,0.8029552322824858,0.38241811714304114,0.45794855590045014,4.392779051024025,0.4982216317611043,0.8300009444590318,0.9412227890633618
4.270552697001323,0.8025752169144035,0.8114762255005965,0.3566052627414681,0.08427138611180002,5.879810748501122,0.04342104691916848,0.7023655142161882,0.2521955145055078
4.873490042694292,0.682477013817343,0.8403690936369377,0.32581824106619633,0.12334651742365317,5.481509734721097,0.5208380404517345,0.389907009621722,0.8531177832189258
5.386022288031212,0.5795776537224779,0.7655588015933494,0.25104173958490583,0.8892154065600295,2.8359934182230937,0.8539091746979344,0.5720142734676145,0.5654667571409016
6.387591345671856,0.8249656347039249,0.7947198976518921,0.3750053998953119,0.12343417147203088,5.817870318551945,0.5103796732734491,0.7192175019768093,0.9171834518168474
4.939816626123931,0.7876258942500927,0.7242537900355652,0.25728517358852454,0.19607431133684736,1.2677648306227636,0.39064822436202007,0.6523186038899205,0.898374029588161
2.9147683841781293,0.860607704594162,0.8022286393269846,0.026319160620060733,0.30110516458596304,7.846973848462755,0.4694029530441085,0.5685282821346809,0.6473789905378913
5.282450766839744,0.9223650663763481,0.8434429960764052,0.45113966009347767,0.10562041113269141,1.3189226321701035,0.5477081952416039,0.7476388416759553,0.9189045587460926
5.038057051036083,0.9207176148056098,0.9279913205229866,0.21980766143330754,0.6237667007218467,6.24650980108069,0.691688540096318,0.5177492615356515,0.7493696887440424
6.647426914012688,0.5868106150110606,0.7746143662493501,0.3581001764045179,0.02238242988932597,4.84779466735177,0.5411192369427648,0.6907830920385185,0.8965301536408492
5.553778891163661,0.7852140267699307,0.8188961992901849,0.3784833258626342,0.09750912314355957,6.235526766797862,0.7793942465370287,0.7725358246036889,0.49980293761331285
5.061288720136681,0.9172175326613541,0.7026887965431234,0.2604450395839908,0.09436927410111923,1.0235140916599859,0.39827366695358074,0.5137434708099187,0.5478582097325908
6.564629675923332,0.8057833707410279,0.6092746076363076,0.35171200216525383,0.30627393103405065,5.202566408349766,0.46982400955306153,0.7419801376361825,0.7524890164212407
6.044012455135654,0.8836098066776398,0.8185081730593546,0.37437391609554943,0.025718657817111718,5.719398046245462,0.5518728963847416,0.38817804255249405,0.12428961076208178
9.638086225853321,0.8042552373071935,0.74286191018092,0.3937111805132204,0.13886742688384718,6.564711324219257,0.5059821043640259,0.6449752078475244,0.36555201589538333
6.223024928808032,0.5054284432225098,0.9335165430423071,0.8018710824278934,0.41995544972377546,4.178676773308686,0.4856167080011757,0.2838050275905861,0.9118393659124943
6.2890238898468676,0.7647502787099922,0.8205487505477775,0.34886275933894445,0.11971782489528991,5.391435691461096,0.5823515078683167,0.7097743174422608,0.9249725738579735
5.3982127666330815,0.9133254224504244,0.9129890975066033,0.334997438014513,0.11370414807498577,5.011923177331592,0.46323180054123675,0.80771212455403,0.9240434991432072
4.2103681154607955,0.7195971076850258,0.6885478348757041,0.31191539785304,0.16378878773488684,2.887878032688386,0.555008466630008,0.7375283072902281,0.880290190628092
7.468739093080718,0.7793799517929423,0.7609446794548105,0.42403435199106965,0.04719563757599099,3.789449325738257,0.6094861588336782,0.7380468945109405,0.8753324165926935
5.810875273595308,0.8192576962433664,0.8382102825114857,0.23516795693277703,0.05341110912692655,1.2864566852195982,0.5200474763172411,0.8096522926614764,0.8429257492108067
5.528986051814418,0.6547767565042734,0.8397255947941841,0.4402568946561871,0.6468137056878972,4.847481570215069,0.5206807540880372,0.7021365019207255,0.8895077242952947
7.11713910208985,0.5793692796147627,0.8142359030743472,0.2535973653276664,0.10676442146079115,4.928268211683479,0.5186787779406375,0.9809280516779288,0.621128810066423
4.266527489653014,0.8132303656728409,0.8230199543439509,0.37256344919807055,0.5616628726191611,5.033941017643854,0.49689576815834485,0.7931693674087127,0.8984190765993422
6.428035955946335,0.7827814191987064,0.774537082206406,0.3418764533366769,0.10508422120088276,3.7539571679160435,0.9856004962862603,0.7247652276871517,0.5134475570773102
8.553546757155535,0.8345972836369515,0.8599059133719857,0.2535224378766452,0.33582190983985116,6.288158749820323,0.9532236574879553,0.906030914877701,0.21637949186246674
5.2961104890542625,0.7834075838629413,0.7109095600089237,0.3150110301469601,0.25729202277100066,6.681190985252105,0.4367836768561918,0.6857240770993377,0.8228261220065678
5.885085286708941,0.5723700483304781,0.784421038805879,0.3654071975472153,0.28800682910107667,5.425418378609558,0.5094745395668534,0.6673149056262133,0.8822040342030482
2.6490138656280497,0.8361075811106913,0.7848501658128743,0.34377732016001605,0.07773216704138658,4.050628397664255,0.5897247666120091,0.7120966575756653,0.8336528056401086
4.960971262650409,0.8361199579565672,0.8568495224294279,0.04422296446248286,0.058324348371719126,3.5784416089434865,0.5125166896293532,0.5846526900822937,0.9441756685669198
5.591549600223654,0.9475596586150861,0.8954293637120996,0.3318666811777368,0.17616834812698765,1.947444580157626,0.5200680392736438,0.6763098792762645,0.9255669564810132
7.5541593519625,0.781277436455334,0.7535024241287569,0.5536918540114659,0.5044259818758193,2.3646140667593203,0.5745587751459221,0.8109195974116433,0.8733059890835577
5.582186181945697,0.7623823482598497,0.79373220581541,0.33286768773556097,0.05401765330510411,6.957389581839758,0.54431917561948,0.7413584581872412,0.9067583445147056
3.6351162259642993,0.8309063686768651,0.8009963126050335,0.3814036889649372,0.6968611339166899,5.292912635572863,0.4908716552248711,0.8566397859215864,0.8583748706853491
5.42839226766338,0.8053594945711134,0.8205130935374504,0.3305538914306404,0.08173551960994367,4.961138846732765,0.16919188535426788,0.6799517688268598,0.5228976397299379
5.761899017511376,0.46168957051430815,0.7692717229948111,0.33951404918098305,0.10216122585253828,4.642291697479993,0.509441038121115,0.8740372521337959,0.3768541431512592
5.119408296940601,0.4721249283947546,0.794904377459879,0.24023255175533503,0.5525697056198762,4.812636932492371,0.742449023047298,0.4856822442432889,0.44869433948540594
5.802552655359222,0.8208368780759673,0.7256902072063409,0.43532357916120384,0.11298458697941756,4.967122994517184,0.43837710353092296,0.5533089948626395,0.6441500749862277
2.943512136497177,0.7929625241198932,0.8207442621665302,0.3677854065846009,0.07179094376743408,5.111450272536221,0.48199092043738717,0.7170558619728035,0.8001648751018748
5.714568536164313,0.6043667669766718,0.5947910473702993,0.35069427717817525,0.04870431925015095,5.091741842027015,0.4697786579404092,0.6725305402702857,0.9473239625173453
6.393853360200051,0.7873577440818806,0.8591192667371274,0.38111025352782235,0.08859686151075015,4.944971432762413,0.5270656867886016,0.6640888379803069,0.951756571055295
4.947196752602419,0.828784134655116,0.7853157584333585,0.3894311659086399,0.15362872333521269,4.0680810341359965,0.544526264633727,0.6992745825174914,0.9470937336602748
5.708153963733389,0.9057599622180574,0.8402314962178972,0.612321660905969,0.052254419791409545,4.436938281759508,0.5086046116143648,0.6783095360772065,0.911826683516993
9.112369591583352,0.8075029914838922,0.7871029073000962,0.33574257664542206,0.31644162383433966,3.666277266585972,0.5250340413959019,0.6160368635438584,0.5697661876244561
6.774207314729026,0.7919026199451455,0.8345255627577123,0.42787376093627316,0.08406406606558887,5.8630017551196385,0.8029949781924338,0.7007008102536665,0.538819876252796
6.845529296685077,0.7664314050291539,0.812723688717015,0.28939192807867153,0.1049529994844797,4.8070112180276805,0.3661208211955664,0.36803166167109524,0.18715488745158126
6.738224308669912,0.7811968124973137,0.6649983944716711,0.41261384191389217,0.23211534684593332,4.860221355490555,0.4073623469374671,0.7092751796443938,0.787000939665282
5.9614560770394345,0.847088732600912,0.8598086909557415,0.39833312798396625,0.08584882958514668,4.5614114622025435,0.5712092345767745,0.6744580275167342,0.9367294053162675
6.698529396100313,0.47865523754941686,0.5136382644801385,0.34310666264585904,0.05219818589313108,5.246305545133031,0.5420741252170691,0.602054944134373,0.9076921647267765
6.924940511001241,0.6525586416087283,0.8958953742164533,0.34708749834868835,0.06080829982363618,3.2745945460236783,0.3834511482761844,0.8036663124133773,0.6753859241185649
6.8431434657868335,0.6976446719432856,0.8387856124311429,0.4086866540438702,0.03955682900565718,6.623586470221094,0.5309843693969779,0.6572450548545707,0.9422905914603196
7.061079333062552,0.7995936493813081,0.9172263208762408,0.41958233540583467,0.17091127016765284,2.7443446099736075,0.5310424803021114,0.6479639609638378,0.9315899984445419
5.885657429108294,0.9790362691407215,0.8480896487733535,0.6039251859514607,0.09866975069649961,2.0344591640987795,0.522268798598753,0.6273576664158959,0.8187806513248694
6.94207568328694,0.7801172912309355,0.8316727897722277,0.37277771766323825,0.10658645435968556,6.207548858139913,0.7417063547239539,0.6922424106527985,0.6373399181348657
5.665431467410301,0.8941653915592042,0.7765124015798717,0.32579313414161604,0.13902217119256877,5.278351540702731,0.49823867037091724,0.7617621373950275,0.9151024938687231
5.782457254378977,0.784817587392873,0.958766476614612,0.3508759375911068,0.17062093966329991,6.608309236795613,0.5131076104614436,0.6470630234412487,0.9203751759165546
6.6267674020664264,0.6281188661789432,0.7776589739585624,0.3269477482012432,0.24483298816413707,5.18988610062762,0.5160015115198194,0.5911633073768005,0.9566802686388078
6.548977559825011,0.576920492884935,0.9251158689702836,0.6298943744791028,0.33531491284781784,3.9447187783868656,0.5588679505423306,0.5040691258595622,0.9071954776389478
7.98773532660547,0.8481481345657744,0.8806862717681957,0.3896255188003759,0.09766816541830875,4.862234331758722,0.5401877854578572,0.6377568784648506,0.8372045942367328
7.559661856175064,0.7221796713760863,0.8248374474408865,0.04597343896530248,0.13653837484970072,4.590642412467802,0.6381095381775954,0.6046007959789725,0.8547970160492915
6.22324015186291,0.7812214992598657,0.8632402546777156,0.3528466762608261,0.20378775345936165,7.03710335725209,0.5269298665879201,0.6707092007831206,0.9145992646513882
7.076498694602359,0.8074610211262344,0.8313865689938115,0.6838264781659107,0.2422622602544721,2.700615760144693,0.5202604710291687,0.5817137174360826,0.8466612120560044
6.7772862496249004,0.7672585265518086,0.7760755809799158,0.3560759719713834,0.15123818327888658,4.200095407118365,0.5315707650855476,0.6585167491161928,0.9204367930455466
5.475626814090504,0.7750852955159478,0.9115297368162879,0.28120772913590375,0.3371711266818597,5.647872755514278,0.4581762645619204,0.6708105709457355,0.9033456230835273
6.863240110426221,0.6776896823420033,0.9268339608983708,0.5199374232378481,0.013181923193489015,4.035736890520439,0.4812743110973402,0.7003716554025365,0.8647928595521537
6.7775460932167935,0.8999890994281482,0.8603783696443621,0.3693090116702226,0.027354982382394172,4.5230023203334735,0.5232311647282457,0.5072472297316634,0.6072399522821558
4.927547819386688,0.7922655636339272,0.861216300877263,0.4204961534829464,0.31619757454018593,5.348843271684777,0.5168282807453528,0.870623262179114,0.8386018038113534
5.595552415983096,0.5404587875142515,0.7242038631809585,0.29583495373079505,0.11826512385311502,3.6772037539058817,0.26602739863187985,0.6111858300590686,0.5240722591445022
5.939100171783004,0.7931602625105962,0.7585444594224633,0.34741702712577216,0.28512354076550106,5.428466942958938,0.5908339013160502,0.8920693099698345,0.8822832698067955
5.94773615451391,0.6563980030801693,0.8512766800883378,0.28227022795364476,0.20466474316443262,5.552910072876103,0.5759681700660924,0.5450829050937476,0.9321612190949374
6.8258235148063395,0.42730305391557266,0.6956454092350871,0.28045466348878606,0.330340569313862,5.040197660898853,0.5134827512848564,0.6435232598708709,0.8615525326253048
9.580006282805353,0.46751709087835,0.5372502106140997,0.26192073761407886,0.2972447443264052,5.3203246592457045,0.5119569376785259,0.5227748099858729,0.3427149239562465
